incident_id,year,month,airline,manufacturer,manufacture_year,incident_type,primary_cause,is_fatal
AV021360,1972,8,SpiceJet,McDonnell Douglas,1980,Sabotage / Terrorism,terrorism,1
AV021361,1975,1,Pegasus Airlines,Tupolev,1970,Controlled Flight into Terrain (CFIT),crew error,1
AV021362,2004,11,SriLankan Airlines,Lockheed,1979,Gear Failure,maintenance,0
AV021363,1998,5,Air Canada,Pilatus,1995,Engine Failure,maintenance,0
AV021364,1994,1,EgyptAir,ATR,1986,Loss of Control - Inflight (LOC-I),crew error,1
AV021365,1994,12,TUI Airways,Embraer,2000,Runway Excursion,runway condition,0
AV021366,2008,2,easyJet,Airbus,2010,Engine Failure,maintenance,0
AV021367,1981,2,Flydubai,Boeing,1980,Icing,de-icing failure,0
AV021368,1981,8,TUI Airways,Boeing,1990,Loss of Control - Inflight (LOC-I),mechanical,0
AV021369,1985,9,GOL Airlines,Airbus,2000,Turbulence,crew error,0
AV021370,2023,3,Cubana,Airbus,2016,Loss of Control - Inflight (LOC-I),weather,1
AV021371,1990,1,Conviasa,CASA,1985,Bird Strike,environmental,0
AV021372,1990,8,TWA,Tupolev,1986,Runway Excursion,weather,0
AV021373,2004,1,TAP Air Portugal,Embraer,2000,Loss of Control - Inflight (LOC-I),weather,1
AV021374,1976,4,Air Canada,McDonnell Douglas,1970,Loss of Control - Inflight (LOC-I),crew error,1
AV021375,1984,8,Garuda Indonesia,BAC,1982,Bird Strike,environmental,0
AV021376,1994,9,Biman Bangladesh,Lockheed,1983,Runway Incursion,ATC error,1
AV021377,2023,10,Finnair,Airbus,2010,Engine Failure,manufacturing,0
AV021378,1975,10,GOL Airlines,Convair,1970,Runway Excursion,runway condition,1
AV021379,1986,10,Ansett Australia,Boeing,1990,Engine Failure,manufacturing,0
AV021380,2013,13,Garuda Indonesia,Bombardier,2005,Loss of Control - Inflight (LOC-I),crew error,2
AV021381,1999,2,easyJet,Pilatus,1990,Windshear / Microburst,weather,1
AV021382,1993,8,SpiceJet,Pilatus,1990,Runway Excursion,weather,-1
-,1978,2,Singapore Airlines,BAC/Aero,1970,Runway Excursion,crew error,0
AV021384,1976,10,Aeroflot,Airbus,1970,Runway Excursion,crew error,1
AV021385,1983,4,Japan Airlines,Boeing,1990,Runway Excursion,weather,0
AV021386,1978,5,LATAM Airlines,ATR,2010,Turbulence,weather,0
AV021387,2004,11,AirAsia,Boeing,1998,Controlled Flight into Terrain (CFIT),crew error,0
AV021388,1998,6,Pan American World Airways,Boeing,1996,Bird Strike,environmental,1
AV021389,2006,9,Vietjet,Douglas,1998,Runway Incursion,ground vehicle,0
AV021390,1975,7,Japan Airlines,CASA,1980,Structural Failure,maintenance,1
AV021391,1980,9,Monarch Airlines,Embraer,1990,Turbulence,crew error,0
AV021392,2001,7,MIAT Mongolian,McDonnell Douglas,1988,Windshear / Microburst,crew error,0
AV021393,1975,9,EgyptAir,Douglas,1957,Engine Failure,maintenance,0
-,1975,9,AirAsia,Boeing,1990,Turbulence,crew error,-1
AV021395,1983,6,IndiGo,Boeing,2010,Fire / Smoke,mechanical,0
-,1976,7,WestJet,Let,1970,Fire / Smoke,cargo,0
AV021397,1972,13,Cubana,Antonov,1967,Runway Excursion,runway condition,2
-,1980,12,Singapore Airlines,Airbus,1990,Runway Incursion,ATC error,0
AV021399,2009,11,Thomas Cook Airlines,Boeing,1997,Bird Strike,environmental,0
AV021400,1971,1,Air Transat,Saab,1980,Runway Excursion,runway condition,0
AV021401,1991,4,Vietjet,Cessna,1991,Turbulence,crew error,0
-,1991,6,SpiceJet,Vickers,1979,Runway Excursion,crew error,1
AV021403,1989,2,South African Airways,BAC,1978,Controlled Flight into Terrain (CFIT),weather,0
-,1988,11,MIAT Mongolian,Tupolev,1982,Loss of Control - Inflight (LOC-I),mechanical,1
AV021405,1970,12,Asiana Airlines,Airbus,1990,Loss of Control - Inflight (LOC-I),crew error,1
AV021406,1971,4,Adria Airways,Airbus,1990,Midair Collision,crew error,1
AV021407,1988,1,Cathay Pacific,Tupolev,1978,Loss of Control - Inflight (LOC-I),mechanical,0
AV021408,2020,9,Rossiya Airlines,Boeing,2018,Windshear / Microburst,weather,-1
AV021409,1984,4,Delta Air Lines,McDonnell Douglas,1990,Runway Excursion,weather,0
AV021410,1987,13,Japan Airlines,Airbus,1990,Bird Strike,environmental,-1
AV021411,2022,13,SpiceJet,Boeing,2001,Controlled Flight into Terrain (CFIT),navigation,2
AV021412,2002,9,Air France,ATR,2010,Runway Excursion,weather,0
AV021413,2001,13,Rossiya Airlines,Sukhoi,2010,Runway Excursion,crew error,2
AV021414,1988,4,Air Algérie,Boeing,1990,Bird Strike,wildlife,0
AV021415,2012,4,Sky Express,Dornier,2003,Controlled Flight into Terrain (CFIT),weather,0
AV021416,1991,8,S7 Airlines,Boeing,2010,Fire / Smoke,mechanical,1
AV021417,1995,1,Citilink,Boeing,2000,Controlled Flight into Terrain (CFIT),crew error,0
AV021418,2003,2,Vietjet,Piper,1977,Cargo Issue,loading error,0
AV021419,1984,1,Korean Air,COMAC,2020,Loss of Control - Inflight (LOC-I),crew error,0
AV021420,2018,6,Cameroon Airlines,Boeing,2015,Runway Incursion,ground vehicle,0
AV021421,2023,5,Mexicana de Aviación,Fokker,2004,Sabotage / Terrorism,terrorism,0
AV021422,1992,2,Spanair,Boeing,2000,Runway Excursion,runway condition,0
AV021423,1977,4,Condor,Embraer,2000,Engine Failure,mechanical,0
-,2002,12,Croatia Airlines,Boeing,1990,Fire / Smoke,electrical,0
AV021425,1981,6,Batik Air,Airbus,2010,Loss of Control - Inflight (LOC-I),mechanical,-1
AV021426,1991,5,SriLankan Airlines,Boeing,1990,Midair Collision,TCAS failure,0
AV021427,1972,11,Vueling,ATR,1980,Turbulence,crew error,0
AV021428,2004,2,Turkish Airlines,De Havilland,2003,Loss of Control - Inflight (LOC-I),crew error,1
AV021429,2019,9,Southwest Airlines,Ilyushin,1998,Midair Collision,ATC error,0
AV021430,1973,9,Air Transat,Boeing,1970,Engine Failure,mechanical,0
AV021431,1999,13,KLM,Airbus,1990,Runway Excursion,crew error,2
AV021432,2008,9,Air Berlin,Airbus,2004,Structural Failure,manufacturing,0
AV021433,1973,7,Lion Air,Tupolev,1970,Runway Incursion,ATC error,0
-,1978,1,Swissair,Hawker,1963,Gear Failure,mechanical,0
AV021435,1984,10,Alitalia,Embraer,1990,Windshear / Microburst,crew error,0
AV021436,2006,2,Croatia Airlines,Embraer,1990,Loss of Control - Inflight (LOC-I),crew error,0
AV021437,1988,6,Rossiya Airlines,Bombardier,2000,Turbulence,crew error,0
AV021438,1974,12,Adria Airways,Boeing,1990,Runway Incursion,ground vehicle,-1
AV021439,1978,1,Aeroflot,Airbus,1990,Loss of Control - Inflight (LOC-I),weather,-1
-,1987,10,Royal Air Maroc,Britten-Norman,1980,Turbulence,weather,0
AV021441,1971,1,Biman Bangladesh,Boeing,2010,Runway Excursion,crew error,0
AV021442,1994,9,Southwest Airlines,Cessna,1981,Loss of Control - Inflight (LOC-I),mechanical,0
AV021443,1970,12,Eastern Air Lines,Boeing,1990,Bird Strike,environmental,0
AV021444,2002,2,Finnair,COMAC,2020,Controlled Flight into Terrain (CFIT),crew error,0
AV021445,1999,3,Scandinavian Airlines,Airbus,1995,Sabotage / Terrorism,security breach,0
AV021446,2008,12,Ansett Australia,Ilyushin,1992,Runway Excursion,runway condition,-1
AV021447,1975,3,Aeromexico,Boeing,2010,Midair Collision,crew error,1
AV021448,1993,8,Ansett Australia,Embraer,1993,Turbulence,weather,0
AV021449,2002,1,LAN Peru,Saab,1984,Fire / Smoke,cargo,0
AV021450,1988,11,Aeroflot,De Havilland,1970,Gear Failure,mechanical,0
AV021451,1974,2,British Airways,Airbus,2000,Fire / Smoke,mechanical,0
AV021452,1973,4,British Airways,Pilatus,1990,Turbulence,crew error,0
AV021453,1993,1,Cathay Pacific,Airbus,2010,Runway Incursion,ground vehicle,0
AV021454,1988,1,Delta Air Lines,Boeing,1990,Fuel Exhaustion,crew error,0
AV021455,2015,13,Finnair,Bombardier,2000,Structural Failure,fatigue,2
AV021456,2006,6,TAP Air Portugal,Tupolev,2000,Loss of Control - Inflight (LOC-I),mechanical,0
AV021457,1999,4,Scandinavian Airlines,Bombardier,1990,Fire / Smoke,mechanical,0
AV021458,2022,3,Emirates,De Havilland,2010,Windshear / Microburst,crew error,0
AV021459,1997,11,TAME,McDonnell Douglas,1985,Runway Incursion,crew error,0
AV021460,1973,13,Olympic Airways,De Havilland,1980,Turbulence,crew error,2
-,1972,4,Ryanair,Pilatus,1990,Loss of Control - Inflight (LOC-I),mechanical,1
AV021462,2005,13,Air Astana,Fokker,1994,Engine Failure,maintenance,-1
AV021463,1982,4,IndiGo,Boeing,1990,Structural Failure,maintenance,0
AV021464,2015,8,Malév,CASA,2006,Loss of Control - Inflight (LOC-I),mechanical,0
AV021465,1974,2,Aeroflot,Boeing,1980,Bird Strike,wildlife,0
-,1976,12,United Airlines,Ilyushin,1975,Runway Incursion,ATC error,-1
AV021467,2002,9,LOT Polish Airlines,Dornier,1990,Runway Excursion,crew error,0
AV021468,2007,4,Singapore Airlines,Airbus,2010,Controlled Flight into Terrain (CFIT),weather,1
AV021469,2009,9,Conviasa,Embraer,2000,Bird Strike,wildlife,-1
AV021470,1973,13,Singapore Airlines,Boeing,1980,Loss of Control - Inflight (LOC-I),weather,2
-,1983,3,TAP Air Portugal,Airbus,1980,Structural Failure,manufacturing,1
AV021472,1995,6,Aer Lingus,Boeing,2000,Controlled Flight into Terrain (CFIT),weather,0
AV021473,2014,3,Malév,McDonnell Douglas,2005,Structural Failure,fatigue,0
AV021474,1978,5,Spanair,Sud Aviation,1975,Bird Strike,wildlife,0
AV021475,1992,11,Cathay Pacific,Airbus,1990,Cargo Issue,dangerous goods,0
-,1974,8,Nepal Airlines,Embraer,1990,Structural Failure,manufacturing,1
AV021477,2000,1,Saurya Airlines,Boeing,1990,Bird Strike,environmental,0
AV021478,1974,13,TUI Airways,Boeing,2000,Controlled Flight into Terrain (CFIT),weather,2
AV021479,2024,6,Philippine Airlines,Hawker,2006,Controlled Flight into Terrain (CFIT),crew error,1
-,1973,3,LATAM Airlines,Boeing,1970,Gear Failure,maintenance,0
AV021481,1997,10,Eurowings,Airbus,1992,Runway Excursion,runway condition,0
AV021482,2002,1,TWA,Ilyushin,1991,Turbulence,crew error,-1
AV021483,1978,5,SriLankan Airlines,Tupolev,1973,Controlled Flight into Terrain (CFIT),navigation,1
AV021484,1978,11,GOL Airlines,De Havilland,1970,Controlled Flight into Terrain (CFIT),crew error,-1
AV021485,1992,5,Iberia,Boeing,1990,Engine Failure,mechanical,0
AV021486,1994,12,AirAsia,Beechcraft,1984,Loss of Control - Inflight (LOC-I),crew error,1
AV021487,1998,9,Air Transat,Embraer,2000,Controlled Flight into Terrain (CFIT),crew error,0
AV021488,1991,6,Ural Airlines,Vickers,1976,Cargo Issue,loading error,1
AV021489,1976,1,LATAM Airlines,BAC/Aero,1970,Midair Collision,crew error,1
AV021490,2015,3,Ansett Australia,Boeing,2000,Icing,de-icing failure,0
AV021491,1975,13,Thai Airways,Embraer,2000,Icing,de-icing failure,2
AV021492,1991,13,TAP Air Portugal,Fokker,1984,Fire / Smoke,electrical,2
AV021493,2014,3,Delta Air Lines,Tupolev,1998,Engine Failure,mechanical,0
AV021494,2013,1,Batik Air,McDonnell Douglas,1997,Bird Strike,environmental,0
AV021495,1975,8,SriLankan Airlines,Airbus,1970,Engine Failure,manufacturing,0
AV021496,1978,12,Vueling,Fokker,1970,Controlled Flight into Terrain (CFIT),navigation,0
AV021497,1992,9,Thomas Cook Airlines,Boeing,1988,Turbulence,crew error,0
-,1981,9,Air Astana,ATR,1980,Loss of Control - Inflight (LOC-I),crew error,1
AV021499,1999,5,Royal Air Maroc,Tupolev,1973,Controlled Flight into Terrain (CFIT),weather,1
AV021500,1989,3,Air Berlin,Boeing,1970,Runway Excursion,weather,0
AV021501,1979,4,Sunwing Airlines,CASA,1980,Turbulence,crew error,0
AV021502,1984,8,Ural Airlines,De Havilland,1980,Runway Excursion,runway condition,0
AV021503,1997,12,Qantas,Fokker,1997,Structural Failure,manufacturing,0
AV021504,2003,12,Air Berlin,COMAC,2020,Cargo Issue,dangerous goods,0
AV021505,1983,8,easyJet,Douglas,1980,Runway Excursion,crew error,0
AV021506,1973,5,Conviasa,McDonnell Douglas,1990,Runway Excursion,crew error,1
AV021507,1982,2,Avianca,Convair,1976,Runway Incursion,ground vehicle,-1
AV021508,1994,4,Air Arabia,ATR,1986,Loss of Control - Inflight (LOC-I),weather,0
AV021509,2001,1,Swissair,Boeing,2000,Icing,weather,-1
AV021510,2010,6,Avianca,Beechcraft,2006,Windshear / Microburst,weather,0
AV021511,2019,9,Eastern Air Lines,Boeing,2010,Loss of Control - Inflight (LOC-I),mechanical,1
AV021512,1989,12,TAME,Airbus,1990,Bird Strike,wildlife,1
AV021513,2010,12,Japan Airlines,McDonnell Douglas,2000,Fire / Smoke,cargo,0
-,1979,5,Eurowings,Britten-Norman,1971,Runway Incursion,crew error,0
AV021515,1990,8,Yeti Airlines,McDonnell Douglas,1990,Cargo Issue,dangerous goods,-1
AV021516,1989,3,Saurya Airlines,Airbus,2010,Engine Failure,manufacturing,0
-,2001,10,Pakistan International,Convair,1983,Windshear / Microburst,weather,0
AV021518,2002,13,Ansett Australia,BAC,1991,Runway Excursion,weather,2
AV021519,1979,2,Etihad Airways,Cessna,1980,Loss of Control - Inflight (LOC-I),crew error,1
AV021520,2010,11,SriLankan Airlines,Douglas,1996,Bird Strike,environmental,0
AV021521,2011,3,Ansett Australia,Sukhoi,2010,Icing,crew error,0
AV021522,2017,3,Sabena,Boeing,2010,Runway Incursion,ground vehicle,0
AV021523,1986,9,Allegiant Air,Sud Aviation,1971,Structural Failure,fatigue,0
AV021524,2023,3,Vueling,Piper,2015,Runway Incursion,crew error,0
AV021525,2003,13,Tarom,Lockheed,1990,Icing,weather,2
AV021526,1995,10,TAP Air Portugal,Convair,1983,Windshear / Microburst,weather,0
AV021527,1985,1,ANA,De Havilland,1980,Turbulence,crew error,0
AV021528,2007,3,Pan American World Airways,Fokker,1987,Controlled Flight into Terrain (CFIT),navigation,0
-,2001,6,Emirates,Fokker,1997,Controlled Flight into Terrain (CFIT),weather,0
AV021530,1992,2,Olympic Airways,CASA,1980,Gear Failure,maintenance,0
AV021531,2024,10,MIAT Mongolian,Boeing,2022,Cargo Issue,loading error,0
AV021532,1978,2,South African Airways,Piper,1970,Bird Strike,environmental,0
AV021533,1994,6,WestJet,COMAC,2020,Turbulence,weather,0
AV021534,1981,10,Kenya Airways,Beechcraft,1980,Loss of Control - Inflight (LOC-I),crew error,1
AV021535,1986,2,United Airlines,ATR,1980,Runway Incursion,ground vehicle,0
AV021536,1981,2,Sky Express,Dornier,1990,Fuel Exhaustion,dispatch error,0
AV021537,1981,12,LATAM Airlines,Boeing,1990,Fire / Smoke,cargo,1
AV021538,1983,10,Conviasa,Boeing,1982,Engine Failure,manufacturing,0
AV021539,1971,8,ASKY Airlines,Embraer,2000,Turbulence,weather,0
AV021540,1971,11,Kenya Airways,Cessna,1970,Controlled Flight into Terrain (CFIT),crew error,1
-,1999,2,LATAM Airlines,Boeing,2000,Gear Failure,mechanical,0
AV021542,1980,9,Air Transat,Sud Aviation,1972,Turbulence,weather,0
AV021543,1970,13,Monarch Airlines,Hawker,1960,Fire / Smoke,mechanical,-1
AV021544,1972,4,Iberia,Embraer,2000,Midair Collision,crew error,1
AV021545,1976,7,Conviasa,Bombardier,2000,Runway Excursion,weather,1
AV021546,1971,4,IndiGo,Boeing,1990,Windshear / Microburst,weather,1
AV021547,2017,13,Yeti Airlines,Bombardier,1992,Runway Incursion,ground vehicle,2
AV021548,1991,12,South African Airways,McDonnell Douglas,1983,Loss of Control - Inflight (LOC-I),mechanical,1
AV021549,1984,13,Pegasus Airlines,Fokker,1990,Fuel Exhaustion,dispatch error,2
AV021550,1989,13,MIAT Mongolian,Ilyushin,1975,Controlled Flight into Terrain (CFIT),navigation,2
AV021551,1973,6,Kenya Airways,Fokker,1970,Sabotage / Terrorism,security breach,1
AV021552,1997,7,Air Koryo,Embraer,2000,Controlled Flight into Terrain (CFIT),weather,-1
AV021553,2020,6,Ural Airlines,McDonnell Douglas,2014,Turbulence,weather,0
AV021554,1974,10,Sky Express,Boeing,1990,Runway Excursion,runway condition,0
AV021555,1975,4,Flydubai,Embraer,2000,Runway Excursion,weather,0
AV021556,1994,6,United Airlines,Boeing,1992,Controlled Flight into Terrain (CFIT),crew error,0
AV021557,1975,11,Air Arabia,Boeing,1970,Controlled Flight into Terrain (CFIT),crew error,1
AV021558,1974,2,South African Airways,Boeing,1990,Windshear / Microburst,crew error,1
AV021559,1996,1,Air Berlin,Airbus,1987,Loss of Control - Inflight (LOC-I),mechanical,-1
AV021560,1993,4,Cubana,ATR,1980,Controlled Flight into Terrain (CFIT),navigation,-1
-,1977,7,South African Airways,Airbus,2010,Runway Incursion,ATC error,0
AV021562,2005,4,Yeti Airlines,Boeing,2001,Fuel Exhaustion,crew error,0
AV021563,1973,4,Eurowings,Let,1970,Fuel Exhaustion,crew error,-1
AV021564,1981,5,AirAsia,De Havilland,1970,Runway Incursion,ATC error,-1
AV021565,1999,7,Flybe,Ilyushin,1991,Controlled Flight into Terrain (CFIT),weather,0
AV021566,1993,8,Pakistan International,Airbus,1990,Gear Failure,maintenance,0
AV021567,1992,1,Kenya Airways,De Havilland,1984,Loss of Control - Inflight (LOC-I),crew error,0
-,1997,11,Lufthansa,Fokker,1988,Runway Incursion,ATC error,0
AV021569,1995,13,Aviaco,Convair,1980,Turbulence,crew error,2
AV021570,2009,2,Pakistan International,ATR,2000,Cargo Issue,loading error,-1
AV021571,1991,5,Scandinavian Airlines,Boeing,2010,Turbulence,weather,0
AV021572,1984,2,Air Transat,Airbus,2010,Loss of Control - Inflight (LOC-I),mechanical,1
AV021573,2001,6,Biman Bangladesh,Boeing,2000,Cargo Issue,loading error,-1
AV021574,1978,6,Allegiant Air,Airbus,2010,Icing,de-icing failure,0
AV021575,2001,3,Saurya Airlines,McDonnell Douglas,1984,Loss of Control - Inflight (LOC-I),crew error,1
AV021576,1979,1,Citilink,McDonnell Douglas,1980,Engine Failure,maintenance,0
AV021577,1987,2,Vueling,Boeing,1980,Controlled Flight into Terrain (CFIT),weather,0
AV021578,1999,4,Ural Airlines,McDonnell Douglas,1983,Engine Failure,mechanical,1
-,1994,7,Swissair,Bombardier,2000,Icing,de-icing failure,1
-,1972,1,Scandinavian Airlines,Saab,1980,Loss of Control - Inflight (LOC-I),weather,1
AV021581,1986,2,South African Airways,Boeing,2010,Engine Failure,manufacturing,0
AV021582,2005,11,China Eastern,Boeing,2000,Turbulence,weather,0
AV021583,2024,1,Citilink,Pilatus,2014,Loss of Control - Inflight (LOC-I),mechanical,0
AV021584,1987,13,Frontier Airlines,Airbus,1990,Icing,weather,2
AV021585,1972,7,Thai Airways,ATR,1980,Engine Failure,maintenance,1
AV021586,1983,8,ASKY Airlines,ATR,1980,Bird Strike,environmental,0
AV021587,1987,5,Thomas Cook Airlines,Ilyushin,1982,Controlled Flight into Terrain (CFIT),navigation,1
AV021588,1972,10,Air Berlin,Antonov,1960,Bird Strike,wildlife,0
AV021589,2008,12,South African Airways,Sukhoi,2010,Bird Strike,environmental,0
-,1989,11,Rossiya Airlines,McDonnell Douglas,1980,Runway Excursion,crew error,0
AV021591,1985,2,Lufthansa,Boeing,1970,Bird Strike,environmental,0
AV021592,1984,13,Air India,Embraer,2000,Runway Excursion,crew error,2
AV021593,1970,4,Emirates,Vickers,1960,Gear Failure,maintenance,0
AV021594,1989,5,Adria Airways,Cessna,1980,Loss of Control - Inflight (LOC-I),weather,-1
AV021595,1987,13,KLM,McDonnell Douglas,1975,Fire / Smoke,mechanical,-1
AV021596,1982,12,Aviaco,Boeing,1973,Controlled Flight into Terrain (CFIT),crew error,1
AV021597,1995,4,Royal Air Maroc,Boeing,1987,Fire / Smoke,cargo,0
AV021598,1984,3,Air Algérie,Airbus,1981,Loss of Control - Inflight (LOC-I),crew error,1
AV021599,1991,5,Air India,Tupolev,1980,Loss of Control - Inflight (LOC-I),mechanical,1
AV021600,2010,3,Air Canada,Fokker,1997,Runway Incursion,ground vehicle,0
AV021601,1982,1,Cubana,Bombardier,2000,Controlled Flight into Terrain (CFIT),weather,1
AV021602,1984,7,Ethiopian Airlines,Vickers,1971,Runway Incursion,ground vehicle,0
-,2009,4,SriLankan Airlines,Airbus,2002,Sabotage / Terrorism,security breach,1
AV021604,1982,13,Alitalia,Cessna,1980,Runway Incursion,crew error,2
-,1985,8,Cebu Pacific,McDonnell Douglas,1971,Bird Strike,environmental,0
AV021606,2004,13,Spirit Airlines,Airbus,2000,Loss of Control - Inflight (LOC-I),mechanical,2
AV021607,1992,13,Etihad Airways,Convair,1969,Engine Failure,maintenance,-1
AV021608,2016,11,TUI Airways,Airbus,2006,Runway Excursion,runway condition,-1
AV021609,1987,12,Allegiant Air,Boeing,2010,Loss of Control - Inflight (LOC-I),mechanical,1
AV021610,1987,10,Singapore Airlines,Embraer,1990,Bird Strike,wildlife,0
AV021611,1971,6,Adria Airways,Yakovlev,1980,Gear Failure,mechanical,0
-,1976,1,Air Berlin,Tupolev,1970,Controlled Flight into Terrain (CFIT),weather,1
AV021613,1989,4,Air China,Boeing,2010,Runway Incursion,ground vehicle,0
AV021614,1976,10,easyJet,Boeing,1980,Controlled Flight into Terrain (CFIT),navigation,1
AV021615,1986,1,Philippine Airlines,BAC/Aero,1974,Gear Failure,mechanical,0
AV021616,1979,9,Malév,McDonnell Douglas,1970,Loss of Control - Inflight (LOC-I),mechanical,1
AV021617,1970,6,Vietnam Airlines,Dornier,1990,Controlled Flight into Terrain (CFIT),weather,1
AV021618,1987,2,Air Arabia,Airbus,1990,Loss of Control - Inflight (LOC-I),weather,1
AV021619,1995,1,Lion Air,Piper,1985,Turbulence,weather,0
AV021620,1981,13,Eurowings,Boeing,2010,Icing,weather,2
AV021621,2002,11,WestJet,COMAC,2020,Loss of Control - Inflight (LOC-I),mechanical,0
AV021622,1975,1,Yeti Airlines,Boeing,1963,Runway Excursion,crew error,0
AV021623,1973,3,LATAM Airlines,Boeing,1970,Bird Strike,environmental,0
